,Rank,Club,Country,Level,Elo,From,To
5426,21,Dortmund,GER,1,1758.20898438,2018-04-19,2018-04-21
5427,17,Dortmund,GER,1,1769.70654297,2018-04-22,2018-04-25
5428,18,Dortmund,GER,1,1766.72277832,2018-04-26,2018-04-26
5429,19,Dortmund,GER,1,1766.72277832,2018-04-27,2018-04-28
5430,18,Dortmund,GER,1,1766.72277832,2018-04-29,2018-04-29
5431,19,Dortmund,GER,1,1765.01647949,2018-04-30,2018-05-01
5432,19,Dortmund,GER,1,1765.01074219,2018-05-02,2018-05-05
5433,23,Dortmund,GER,1,1751.77368164,2018-05-06,2018-05-06
5434,24,Dortmund,GER,1,1751.77368164,2018-05-07,2018-05-09
5435,25,Dortmund,GER,1,1751.77368164,2018-05-10,2018-05-12
5436,28,Dortmund,GER,1,1741.27697754,2018-05-13,2018-05-20
5437,27,Dortmund,GER,1,1741.27697754,2018-05-21,2018-07-26
5438,25,Dortmund,GER,1,1742.44689941,2018-07-27,2018-08-02
5439,25,Dortmund,GER,1,1742.42333984,2018-08-03,2018-08-09
5440,25,Dortmund,GER,1,1743.0748291,2018-08-10,2018-08-16
5441,26,Dortmund,GER,1,1743.42553711,2018-08-17,2018-08-23
5442,27,Dortmund,GER,1,1743.25439453,2018-08-24,2018-08-24
5443,26,Dortmund,GER,1,1743.25439453,2018-08-25,2018-08-26
5444,22,Dortmund,GER,1,1752.33007812,2018-08-27,2018-08-29
5445,24,Dortmund,GER,1,1752.33007812,2018-08-30,2018-08-30
5446,23,Dortmund,GER,1,1753.61804199,2018-08-31,2018-08-31
5447,23,Dortmund,GER,1,1750.68041992,2018-09-01,2018-09-14
5448,21,Dortmund,GER,1,1756.25012207,2018-09-15,2018-09-15
5449,20,Dortmund,GER,1,1756.25012207,2018-09-16,2018-09-16
5450,19,Dortmund,GER,1,1756.25012207,2018-09-17,2018-09-18
5451,17,Dortmund,GER,1,1765.64221191,2018-09-19,2018-09-19
5452,17,Dortmund,GER,1,1769.84533691,2018-09-20,2018-09-20
5453,16,Dortmund,GER,1,1773.53405762,2018-09-21,2018-09-22
5454,16,Dortmund,GER,1,1773.73608398,2018-09-23,2018-09-26
5455,16,Dortmund,GER,1,1779.06835938,2018-09-27,2018-09-29
5456,16,Dortmund,GER,1,1789.6328125,2018-09-30,2018-10-02
5457,16,Dortmund,GER,1,1785.60351562,2018-10-03,2018-10-03
5458,16,Dortmund,GER,1,1797.50671387,2018-10-04,2018-10-04
5459,15,Dortmund,GER,1,1806.54394531,2018-10-05,2018-10-06
5460,15,Dortmund,GER,1,1809.71362305,2018-10-07,2018-10-20
5461,14,Dortmund,GER,1,1820.55908203,2018-10-21,2018-10-23
5462,15,Dortmund,GER,1,1821.43469238,2018-10-24,2018-10-24
5463,12,Dortmund,GER,1,1843.90698242,2018-10-25,2018-10-25
5464,14,Dortmund,GER,1,1842.59863281,2018-10-26,2018-10-27
5465,14,Dortmund,GER,1,1837.08288574,2018-10-28,2018-11-03
5466,14,Dortmund,GER,1,1841.52209473,2018-11-04,2018-11-06
5467,14,Dortmund,GER,1,1835.00524902,2018-11-07,2018-11-07
5468,14,Dortmund,GER,1,1836.27648926,2018-11-08,2018-11-08
5469,14,Dortmund,GER,1,1835.3626709,2018-11-09,2018-11-10
5470,13,Dortmund,GER,1,1844.64770508,2018-11-11,2018-11-24
5471,13,Dortmund,GER,1,1848.9855957,2018-11-25,2018-11-27
5472,13,Dortmund,GER,1,1846.8302002,2018-11-28,2018-11-28
5473,14,Dortmund,GER,1,1834.99841309,2018-11-29,2018-11-29
5474,14,Dortmund,GER,1,1834.2286377,2018-11-30,2018-12-01
5475,14,Dortmund,GER,1,1837.48999023,2018-12-02,2018-12-08
5476,14,Dortmund,GER,1,1843.54785156,2018-12-09,2018-12-11
5477,14,Dortmund,GER,1,1853.50549316,2018-12-12,2018-12-12
5478,13,Dortmund,GER,1,1852.50317383,2018-12-13,2018-12-13
5479,12,Dortmund,GER,1,1857.67272949,2018-12-14,2018-12-15
5480,12,Dortmund,GER,1,1860.59973145,2018-12-16,2018-12-16
5481,11,Dortmund,GER,1,1860.59973145,2018-12-17,2018-12-18
5482,13,Dortmund,GER,1,1846.14904785,2018-12-19,2018-12-21
5483,12,Dortmund,GER,1,1850.54724121,2018-12-22,2018-12-22
5484,13,Dortmund,GER,1,1850.54724121,2018-12-23,2018-12-26
5485,11,Dortmund,GER,1,1850.54724121,2018-12-27,2018-12-30
5486,12,Dortmund,GER,1,1850.54724121,2018-12-31,2019-01-19
5487,11,Dortmund,GER,1,1856.79821777,2019-01-20,2019-01-26
5488,11,Dortmund,GER,1,1859.96691895,2019-01-27,2019-02-02
5489,11,Dortmund,GER,1,1858.01733398,2019-02-03,2019-02-09
5490,11,Dortmund,GER,1,1853.24963379,2019-02-10,2019-02-12
5491,12,Dortmund,GER,1,1853.24963379,2019-02-13,2019-02-13
5492,13,Dortmund,GER,1,1837.44311523,2019-02-14,2019-02-14
5493,12,Dortmund,GER,1,1839.19006348,2019-02-15,2019-02-18
5494,13,Dortmund,GER,1,1832.31713867,2019-02-19,2019-02-19
5495,13,Dortmund,GER,1,1832.97021484,2019-02-20,2019-02-20
5496,13,Dortmund,GER,1,1832.2947998,2019-02-21,2019-02-21
5497,13,Dortmund,GER,1,1833.2734375,2019-02-22,2019-02-24
5498,13,Dortmund,GER,1,1837.97790527,2019-02-25,2019-02-27
5499,14,Dortmund,GER,1,1837.97790527,2019-02-28,2019-03-01
5500,14,Dortmund,GER,1,1825.33349609,2019-03-02,2019-03-05
5501,14,Dortmund,GER,1,1819.29992676,2019-03-06,2019-03-07
5502,14,Dortmund,GER,1,1818.61047363,2019-03-08,2019-03-09
5503,14,Dortmund,GER,1,1821.86584473,2019-03-10,2019-03-12
5504,14,Dortmund,GER,1,1821.34020996,2019-03-13,2019-03-13
5505,14,Dortmund,GER,1,1815.7467041,2019-03-14,2019-03-14
5506,14,Dortmund,GER,1,1819.63330078,2019-03-15,2019-03-16
5507,14,Dortmund,GER,1,1825.01696777,2019-03-17,2019-03-30
5508,14,Dortmund,GER,1,1830.21887207,2019-03-31,2019-04-06
5509,15,Dortmund,GER,1,1820.87316895,2019-04-07,2019-04-09
5510,14,Dortmund,GER,1,1820.87316895,2019-04-10,2019-04-11
5511,15,Dortmund,GER,1,1817.87365723,2019-04-12,2019-04-13
5512,15,Dortmund,GER,1,1820.43457031,2019-04-14,2019-04-14
5513,16,Dortmund,GER,1,1820.43457031,2019-04-15,2019-04-17
5514,15,Dortmund,GER,1,1820.43457031,2019-04-18,2019-04-18
5515,13,Dortmund,GER,1,1826.16674805,2019-04-19,2019-04-21
5516,13,Dortmund,GER,1,1834.37768555,2019-04-22,2019-04-27
5517,15,Dortmund,GER,1,1814.67602539,2019-04-28,2019-05-02
5518,14,Dortmund,GER,1,1813.95629883,2019-05-03,2019-05-04
5519,14,Dortmund,GER,1,1812.27087402,2019-05-05,2019-05-05
5520,15,Dortmund,GER,1,1812.27087402,2019-05-06,2019-05-07
5521,14,Dortmund,GER,1,1812.27087402,2019-05-08,2019-05-09
5522,13,Dortmund,GER,1,1814.46594238,2019-05-10,2019-05-11
5523,13,Dortmund,GER,1,1816.87158203,2019-05-12,2019-05-18
5524,13,Dortmund,GER,1,1826.01159668,2019-05-19,2019-07-25
5525,13,Dortmund,GER,1,1826.00793457,2019-07-26,2019-08-01
5526,13,Dortmund,GER,1,1826.01647949,2019-08-02,2019-08-08
5527,14,Dortmund,GER,1,1826.4777832,2019-08-09,2019-08-10
5528,13,Dortmund,GER,1,1826.4777832,2019-08-11,2019-08-15
5529,13,Dortmund,GER,1,1826.50842285,2019-08-16,2019-08-17
5530,13,Dortmund,GER,1,1830.74975586,2019-08-18,2019-08-18
5531,12,Dortmund,GER,1,1830.74975586,2019-08-19,2019-08-22
5532,13,Dortmund,GER,1,1828.4486084,2019-08-23,2019-08-23
5533,12,Dortmund,GER,1,1832.9777832,2019-08-24,2019-08-29
5534,13,Dortmund,GER,1,1837.10241699,2019-08-30,2019-08-31
5535,14,Dortmund,GER,1,1817.74121094,2019-09-01,2019-09-01
5536,15,Dortmund,GER,1,1817.74121094,2019-09-02,2019-09-14
5537,14,Dortmund,GER,1,1828.40893555,2019-09-15,2019-09-17
5538,13,Dortmund,GER,1,1835.01794434,2019-09-18,2019-09-18
5539,14,Dortmund,GER,1,1831.41040039,2019-09-19,2019-09-19
5540,16,Dortmund,GER,1,1817.97216797,2019-09-20,2019-09-21
5541,17,Dortmund,GER,1,1817.97216797,2019-09-22,2019-09-22
5542,17,Dortmund,GER,1,1816.87939453,2019-09-23,2019-09-25
5543,16,Dortmund,GER,1,1816.87939453,2019-09-26,2019-09-28
5544,16,Dortmund,GER,1,1811.96264648,2019-09-29,2019-10-01
5545,15,Dortmund,GER,1,1816.53417969,2019-10-02,2019-10-02
5546,14,Dortmund,GER,1,1822.40710449,2019-10-03,2019-10-03
5547,14,Dortmund,GER,1,1823.35900879,2019-10-04,2019-10-05
5548,14,Dortmund,GER,1,1819.41223145,2019-10-06,2019-10-06
5549,13,Dortmund,GER,1,1819.41223145,2019-10-07,2019-10-19
5550,13,Dortmund,GER,1,1823.36779785,2019-10-20,2019-10-22
5551,13,Dortmund,GER,1,1823.65026855,2019-10-23,2019-10-23
5552,15,Dortmund,GER,1,1810.08508301,2019-10-24,2019-10-24
5553,15,Dortmund,GER,1,1811.83398438,2019-10-25,2019-10-26
5554,15,Dortmund,GER,1,1809.27941895,2019-10-27,2019-11-02
5555,14,Dortmund,GER,1,1817.06848145,2019-11-03,2019-11-03
5556,15,Dortmund,GER,1,1817.06848145,2019-11-04,2019-11-05
5557,13,Dortmund,GER,1,1827.47802734,2019-11-06,2019-11-06
5558,13,Dortmund,GER,1,1831.90686035,2019-11-07,2019-11-07
5559,14,Dortmund,GER,1,1824.67285156,2019-11-08,2019-11-09
5560,15,Dortmund,GER,1,1816.38415527,2019-11-10,2019-11-22
5561,15,Dortmund,GER,1,1808.13891602,2019-11-23,2019-11-23
5562,16,Dortmund,GER,1,1808.13891602,2019-11-24,2019-11-26
5563,16,Dortmund,GER,1,1814.03857422,2019-11-27,2019-11-27
5564,16,Dortmund,GER,1,1807.50146484,2019-11-28,2019-11-28
5565,15,Dortmund,GER,1,1815.03381348,2019-11-29,2019-11-30
5566,14,Dortmund,GER,1,1819.46057129,2019-12-01,2019-12-01
5567,13,Dortmund,GER,1,1819.46057129,2019-12-02,2019-12-07
5568,14,Dortmund,GER,1,1824.74658203,2019-12-08,2019-12-10
5569,13,Dortmund,GER,1,1828.32592773,2019-12-11,2019-12-11
5570,14,Dortmund,GER,1,1827.08752441,2019-12-12,2019-12-12
5571,15,Dortmund,GER,1,1819.34118652,2019-12-13,2019-12-14
5572,14,Dortmund,GER,1,1828.51904297,2019-12-15,2019-12-15
5573,13,Dortmund,GER,1,1828.51904297,2019-12-16,2019-12-17
5574,13,Dortmund,GER,1,1826.65979004,2019-12-18,2019-12-20
5575,16,Dortmund,GER,1,1816.70507812,2019-12-21,2019-12-22
5576,15,Dortmund,GER,1,1816.70507812,2019-12-23,2019-12-26
5577,16,Dortmund,GER,1,1816.70507812,2019-12-27,2020-01-01
5578,15,Dortmund,GER,1,1816.70507812,2020-01-02,2020-01-11
5579,16,Dortmund,GER,1,1816.70507812,2020-01-12,2020-01-17
5580,17,Dortmund,GER,1,1816.70507812,2020-01-18,2020-01-18
5581,15,Dortmund,GER,1,1823.33508301,2020-01-19,2020-01-19
5582,14,Dortmund,GER,1,1823.33508301,2020-01-20,2020-01-22
5583,15,Dortmund,GER,1,1823.33508301,2020-01-23,2020-01-24
5584,12,Dortmund,GER,1,1827.40307617,2020-01-25,2020-01-25
5585,11,Dortmund,GER,1,1827.40307617,2020-01-26,2020-02-01
5586,10,Dortmund,GER,1,1831.71740723,2020-02-02,2020-02-02
5587,11,Dortmund,GER,1,1831.71740723,2020-02-03,2020-02-08
5588,12,Dortmund,GER,1,1823.00036621,2020-02-09,2020-02-14
5589,11,Dortmund,GER,1,1830.87463379,2020-02-15,2020-02-17
5590,10,Dortmund,GER,1,1830.87463379,2020-02-18,2020-02-18
5591,10,Dortmund,GER,1,1836.70483398,2020-02-19,2020-02-19
5592,9,Dortmund,GER,1,1839.6953125,2020-02-20,2020-02-20
5593,8,Dortmund,GER,1,1847.80419922,2020-02-21,2020-02-22
5594,9,Dortmund,GER,1,1853.04956055,2020-02-23,2020-02-23
5595,10,Dortmund,GER,1,1853.04956055,2020-02-24,2020-02-25
5596,9,Dortmund,GER,1,1856.15002441,2020-02-26,2020-02-27
5597,9,Dortmund,GER,1,1865.33044434,2020-02-28,2020-02-28
5598,9,Dortmund,GER,1,1866.85913086,2020-02-29,2020-02-29
5599,9,Dortmund,GER,1,1869.20507812,2020-03-01,2020-03-01
5600,8,Dortmund,GER,1,1869.20507812,2020-03-02,2020-03-07
5601,8,Dortmund,GER,1,1875.59375,2020-03-08,2020-03-10
5602,8,Dortmund,GER,1,1879.47460938,2020-03-11,2020-03-11
5603,10,Dortmund,GER,1,1861.88598633,2020-03-12,2020-03-12
5604,10,Dortmund,GER,1,1853.26098633,2020-03-13,2020-05-16
5605,10,Dortmund,GER,1,1859.53491211,2020-05-17,2020-05-23
5606,9,Dortmund,GER,1,1867.46044922,2020-05-24,2020-05-24
5607,10,Dortmund,GER,1,1867.46044922,2020-05-25,2020-05-26
5608,10,Dortmund,GER,1,1861.74401855,2020-05-27,2020-05-31
5609,9,Dortmund,GER,1,1866.02978516,2020-06-01,2020-06-01
5610,10,Dortmund,GER,1,1866.02978516,2020-06-02,2020-06-06
5611,9,Dortmund,GER,1,1868.73852539,2020-06-07,2020-06-13
5612,9,Dortmund,GER,1,1871.68908691,2020-06-14,2020-06-14
5613,8,Dortmund,GER,1,1871.68908691,2020-06-15,2020-06-17
5614,11,Dortmund,GER,1,1851.65771484,2020-06-18,2020-06-20
5615,9,Dortmund,GER,1,1864.35290527,2020-06-21,2020-06-27
5616,12,Dortmund,GER,1,1839.19519043,2020-06-28,2020-07-01
5617,11,Dortmund,GER,1,1839.19519043,2020-07-02,2020-07-05
5618,12,Dortmund,GER,1,1839.19519043,2020-07-06,2020-07-07
5619,13,Dortmund,GER,1,1839.19519043,2020-07-08,2020-07-11
5620,12,Dortmund,GER,1,1839.19519043,2020-07-12,2020-08-01
5621,11,Dortmund,GER,1,1839.19519043,2020-08-02,2020-08-05
5622,12,Dortmund,GER,1,1835.51489258,2020-08-06,2020-08-06
5623,12,Dortmund,GER,1,1833.80407715,2020-08-07,2020-08-08
5624,12,Dortmund,GER,1,1834.19104004,2020-08-09,2020-08-10
5625,13,Dortmund,GER,1,1831.67797852,2020-08-11,2020-08-13
5626,12,Dortmund,GER,1,1835.07922363,2020-08-14,2020-08-14
5627,10,Dortmund,GER,1,1840.83679199,2020-08-15,2020-08-16
5628,11,Dortmund,GER,1,1840.83679199,2020-08-17,2020-08-17
5629,13,Dortmund,GER,1,1840.83679199,2020-08-18,2020-08-18
5630,13,Dortmund,GER,1,1837.00256348,2020-08-19,2020-08-19
5631,13,Dortmund,GER,1,1838.2388916,2020-08-20,2020-08-21
5632,12,Dortmund,GER,1,1838.2388916,2020-08-22,2020-08-23
5633,12,Dortmund,GER,1,1840.02722168,2020-08-24,2020-09-17
5634,12,Dortmund,GER,1,1840.87365723,2020-09-18,2020-09-19
5635,10,Dortmund,GER,1,1849.87451172,2020-09-20,2020-09-24
5636,10,Dortmund,GER,1,1851.03466797,2020-09-25,2020-09-26
5637,13,Dortmund,GER,1,1833.35119629,2020-09-27,2020-09-30
5638,14,Dortmund,GER,1,1833.35119629,2020-10-01,2020-10-01
5639,14,Dortmund,GER,1,1830.03723145,2020-10-02,2020-10-03
5640,14,Dortmund,GER,1,1836.97875977,2020-10-04,2020-10-04
5641,13,Dortmund,GER,1,1836.97875977,2020-10-05,2020-10-17
5642,10,Dortmund,GER,1,1843.75634766,2020-10-18,2020-10-20
5643,15,Dortmund,GER,1,1826.11560059,2020-10-21,2020-10-21
5644,15,Dortmund,GER,1,1830.18615723,2020-10-22,2020-10-22
5645,15,Dortmund,GER,1,1834.50646973,2020-10-23,2020-10-24
5646,14,Dortmund,GER,1,1838.46398926,2020-10-25,2020-10-27
5647,14,Dortmund,GER,1,1839.74145508,2020-10-28,2020-10-28
5648,13,Dortmund,GER,1,1840.8347168,2020-10-29,2020-10-29
5649,14,Dortmund,GER,1,1839.09741211,2020-10-30,2020-10-31
5650,11,Dortmund,GER,1,1843.92895508,2020-11-01,2020-11-01
5651,12,Dortmund,GER,1,1843.92895508,2020-11-02,2020-11-03
5652,10,Dortmund,GER,1,1854.13171387,2020-11-04,2020-11-04
5653,8,Dortmund,GER,1,1867.98510742,2020-11-05,2020-11-05
5654,8,Dortmund,GER,1,1869.87646484,2020-11-06,2020-11-07
5655,11,Dortmund,GER,1,1865.63537598,2020-11-08,2020-11-21
5656,9,Dortmund,GER,1,1872.96728516,2020-11-22,2020-11-24
5657,9,Dortmund,GER,1,1876.31225586,2020-11-25,2020-11-25
5658,8,Dortmund,GER,1,1880.1595459,2020-11-26,2020-11-26
5659,7,Dortmund,GER,1,1881.77294922,2020-11-27,2020-11-28
5660,12,Dortmund,GER,1,1866.95788574,2020-11-29,2020-12-01
5661,12,Dortmund,GER,1,1862.97521973,2020-12-02,2020-12-02
5662,12,Dortmund,GER,1,1857.45739746,2020-12-03,2020-12-03
5663,12,Dortmund,GER,1,1858.42468262,2020-12-04,2020-12-05
5664,12,Dortmund,GER,1,1855.88647461,2020-12-06,2020-12-08
5665,12,Dortmund,GER,1,1863.82189941,2020-12-09,2020-12-09
5666,12,Dortmund,GER,1,1861.67077637,2020-12-10,2020-12-10
5667,12,Dortmund,GER,1,1864.80334473,2020-12-11,2020-12-12
5668,16,Dortmund,GER,1,1836.7911377,2020-12-13,2020-12-15
5669,15,Dortmund,GER,1,1841.10339355,2020-12-16,2020-12-18
5670,16,Dortmund,GER,1,1829.74938965,2020-12-19,2020-12-20
5671,17,Dortmund,GER,1,1829.74938965,2020-12-21,2020-12-23
5672,16,Dortmund,GER,1,1829.74938965,2020-12-24,2021-01-03
5673,16,Dortmund,GER,1,1837.74584961,2021-01-04,2021-01-09
5674,12,Dortmund,GER,1,1852.13085938,2021-01-10,2021-01-13
5675,11,Dortmund,GER,1,1852.13085938,2021-01-14,2021-01-16
5676,14,Dortmund,GER,1,1845.48669434,2021-01-17,2021-01-19
5677,15,Dortmund,GER,1,1838.21154785,2021-01-20,2021-01-22
5678,17,Dortmund,GER,1,1827.04003906,2021-01-23,2021-01-30
5679,16,Dortmund,GER,1,1831.23425293,2021-01-31,2021-01-31
5680,14,Dortmund,GER,1,1831.23425293,2021-02-01,2021-02-06
5681,16,Dortmund,GER,1,1821.29614258,2021-02-07,2021-02-13
5682,18,Dortmund,GER,1,1817.67724609,2021-02-14,2021-02-16
5683,18,Dortmund,GER,1,1813.80834961,2021-02-17,2021-02-17
5684,15,Dortmund,GER,1,1827.93408203,2021-02-18,2021-02-18
5685,16,Dortmund,GER,1,1826.38354492,2021-02-19,2021-02-20
5686,15,Dortmund,GER,1,1832.84472656,2021-02-21,2021-02-23
5687,15,Dortmund,GER,1,1833.96154785,2021-02-24,2021-02-24
5688,15,Dortmund,GER,1,1832.80529785,2021-02-25,2021-02-25
5689,17,Dortmund,GER,1,1815.41943359,2021-02-26,2021-02-27
5690,16,Dortmund,GER,1,1819.57177734,2021-02-28,2021-02-28
5691,17,Dortmund,GER,1,1819.57177734,2021-03-01,2021-03-06
5692,17,Dortmund,GER,1,1815.68981934,2021-03-07,2021-03-09
5693,17,Dortmund,GER,1,1817.85620117,2021-03-10,2021-03-10
5694,17,Dortmund,GER,1,1815.32128906,2021-03-11,2021-03-13
5695,17,Dortmund,GER,1,1819.22302246,2021-03-14,2021-03-14
5696,18,Dortmund,GER,1,1819.22302246,2021-03-15,2021-03-16
5697,18,Dortmund,GER,1,1819.06018066,2021-03-17,2021-03-17
5698,18,Dortmund,GER,1,1819.07128906,2021-03-18,2021-03-18
5699,17,Dortmund,GER,1,1819.07128906,2021-03-19,2021-03-20
5700,18,Dortmund,GER,1,1814.25927734,2021-03-21,2021-04-03
5701,20,Dortmund,GER,1,1804.54956055,2021-04-04,2021-04-06
5702,21,Dortmund,GER,1,1803.82983398,2021-04-07,2021-04-07
5703,20,Dortmund,GER,1,1799.8651123,2021-04-08,2021-04-08
5704,21,Dortmund,GER,1,1799.8651123,2021-04-09,2021-04-10
5705,19,Dortmund,GER,1,1805.37536621,2021-04-11,2021-04-13
5706,19,Dortmund,GER,1,1805.15576172,2021-04-14,2021-04-14
5707,21,Dortmund,GER,1,1800.97558594,2021-04-15,2021-04-15
5708,20,Dortmund,GER,1,1800.97558594,2021-04-16,2021-04-18
5709,19,Dortmund,GER,1,1806.64685059,2021-04-19,2021-04-21
5710,17,Dortmund,GER,1,1812.25952148,2021-04-22,2021-04-22
5711,18,Dortmund,GER,1,1812.25952148,2021-04-23,2021-04-24
5712,17,Dortmund,GER,1,1823.85131836,2021-04-25,2021-05-05
5713,18,Dortmund,GER,1,1823.85131836,2021-05-06,2021-05-07
5714,17,Dortmund,GER,1,1823.85131836,2021-05-08,2021-05-08
5715,15,Dortmund,GER,1,1830.88134766,2021-05-09,2021-05-09
5716,14,Dortmund,GER,1,1830.88134766,2021-05-10,2021-05-12
5717,15,Dortmund,GER,1,1830.88134766,2021-05-13,2021-05-16
5718,15,Dortmund,GER,1,1837.60693359,2021-05-17,2021-05-22
5719,14,Dortmund,GER,1,1843.85534668,2021-05-23,2021-08-14
5720,11,Dortmund,GER,1,1851.93127441,2021-08-15,2021-08-19
5721,11,Dortmund,GER,1,1852.3112793,2021-08-20,2021-08-21
5722,14,Dortmund,GER,1,1841.10632324,2021-08-22,2021-08-26
5723,15,Dortmund,GER,1,1841.24316406,2021-08-27,2021-08-27
5724,14,Dortmund,GER,1,1844.77758789,2021-08-28,2021-08-28
5725,13,Dortmund,GER,1,1844.77758789,2021-08-29,2021-09-11
5726,11,Dortmund,GER,1,1851.76477051,2021-09-12,2021-09-14
5727,11,Dortmund,GER,1,1856.36584473,2021-09-15,2021-09-15
5728,11,Dortmund,GER,1,1859.1463623,2021-09-16,2021-09-16
5729,11,Dortmund,GER,1,1854.1661377,2021-09-17,2021-09-19
5730,11,Dortmund,GER,1,1858.54626465,2021-09-20,2021-09-25
5731,13,Dortmund,GER,1,1848.6204834,2021-09-26,2021-09-26
5732,14,Dortmund,GER,1,1848.6204834,2021-09-27,2021-09-28
5733,14,Dortmund,GER,1,1848.10424805,2021-09-29,2021-09-29
5734,12,Dortmund,GER,1,1848.99438477,2021-09-30,2021-09-30
5735,12,Dortmund,GER,1,1855.21435547,2021-10-01,2021-10-02
5736,12,Dortmund,GER,1,1857.07080078,2021-10-03,2021-10-03
5737,11,Dortmund,GER,1,1857.07080078,2021-10-04,2021-10-16
5738,10,Dortmund,GER,1,1861.18115234,2021-10-17,2021-10-17
5739,11,Dortmund,GER,1,1861.18115234,2021-10-18,2021-10-19
5740,13,Dortmund,GER,1,1842.3894043,2021-10-20,2021-10-20
5741,14,Dortmund,GER,1,1842.62670898,2021-10-21,2021-10-21
5742,12,Dortmund,GER,1,1842.05224609,2021-10-22,2021-10-22
5743,13,Dortmund,GER,1,1842.05224609,2021-10-23,2021-10-23
5744,13,Dortmund,GER,1,1846.68457031,2021-10-24,2021-10-30
5745,12,Dortmund,GER,1,1849.81652832,2021-10-31,2021-11-02
5746,12,Dortmund,GER,1,1853.3782959,2021-11-03,2021-11-03
5747,14,Dortmund,GER,1,1836.42907715,2021-11-04,2021-11-04
5748,14,Dortmund,GER,1,1840.33081055,2021-11-05,2021-11-06
5749,14,Dortmund,GER,1,1832.40783691,2021-11-07,2021-11-07
5750,15,Dortmund,GER,1,1832.40783691,2021-11-08,2021-11-20
5751,15,Dortmund,GER,1,1834.88513184,2021-11-21,2021-11-23
5752,14,Dortmund,GER,1,1833.35949707,2021-11-24,2021-11-24
5753,17,Dortmund,GER,1,1821.60546875,2021-11-25,2021-11-25
5754,18,Dortmund,GER,1,1821.68566895,2021-11-26,2021-11-27
5755,14,Dortmund,GER,1,1831.89294434,2021-11-28,2021-12-04
5756,17,Dortmund,GER,1,1827.35180664,2021-12-05,2021-12-07
5757,15,Dortmund,GER,1,1834.47338867,2021-12-08,2021-12-08
5758,14,Dortmund,GER,1,1831.48083496,2021-12-09,2021-12-09
5759,15,Dortmund,GER,1,1824.86340332,2021-12-10,2021-12-11
5760,15,Dortmund,GER,1,1820.33618164,2021-12-12,2021-12-12
5761,16,Dortmund,GER,1,1820.33618164,2021-12-13,2021-12-15
5762,14,Dortmund,GER,1,1822.45129395,2021-12-16,2021-12-18
5763,17,Dortmund,GER,1,1810.92907715,2021-12-19,2021-12-26
5764,16,Dortmund,GER,1,1810.92907715,2021-12-27,2021-12-28
5765,17,Dortmund,GER,1,1810.92907715,2021-12-29,2022-01-08
5766,17,Dortmund,GER,1,1818.89233398,2022-01-09,2022-01-14
5767,14,Dortmund,GER,1,1827.30224609,2022-01-15,2022-01-15
5768,15,Dortmund,GER,1,1827.30224609,2022-01-16,2022-01-22
5769,14,Dortmund,GER,1,1833.52856445,2022-01-23,2022-02-06
5770,16,Dortmund,GER,1,1814.93945312,2022-02-07,2022-02-13
5771,16,Dortmund,GER,1,1825.11706543,2022-02-14,2022-02-16
5772,15,Dortmund,GER,1,1825.16357422,2022-02-17,2022-02-17
5773,19,Dortmund,GER,1,1802.0871582,2022-02-18,2022-02-19
5774,18,Dortmund,GER,1,1802.0871582,2022-02-20,2022-02-20
5775,17,Dortmund,GER,1,1811.42919922,2022-02-21,2022-02-24
5776,19,Dortmund,GER,1,1806.01159668,2022-02-25,2022-02-27
5777,20,Dortmund,GER,1,1801.59106445,2022-02-28,2022-03-08
5778,20,Dortmund,GER,1,1803.49865723,2022-03-09,2022-03-09
5779,20,Dortmund,GER,1,1806.14416504,2022-03-10,2022-03-10
5780,20,Dortmund,GER,1,1805.06225586,2022-03-11,2022-03-13
5781,20,Dortmund,GER,1,1807.84692383,2022-03-14,2022-03-15
5782,19,Dortmund,GER,1,1807.84692383,2022-03-16,2022-03-16
5783,18,Dortmund,GER,1,1813.50354004,2022-03-17,2022-03-17
5784,20,Dortmund,GER,1,1810.98999023,2022-03-18,2022-03-20
5785,20,Dortmund,GER,1,1808.02185059,2022-03-21,2022-04-02
5786,22,Dortmund,GER,1,1792.34118652,2022-04-03,2022-04-06
5787,22,Dortmund,GER,1,1790.90783691,2022-04-07,2022-04-07
5788,22,Dortmund,GER,1,1790.01452637,2022-04-08,2022-04-08
5789,21,Dortmund,GER,1,1796.45922852,2022-04-09,2022-04-10
5790,20,Dortmund,GER,1,1796.45922852,2022-04-11,2022-04-12
5791,20,Dortmund,GER,1,1792.04077148,2022-04-13,2022-04-14
5792,21,Dortmund,GER,1,1802.89746094,2022-04-15,2022-04-16
5793,19,Dortmund,GER,1,1810.59399414,2022-04-17,2022-04-23
5794,19,Dortmund,GER,1,1806.52685547,2022-04-24,2022-04-25
5795,20,Dortmund,GER,1,1806.52685547,2022-04-26,2022-04-28
5796,19,Dortmund,GER,1,1809.97143555,2022-04-29,2022-04-30
5797,21,Dortmund,GER,1,1796.3425293,2022-05-01,2022-05-05
5798,20,Dortmund,GER,1,1793.68579102,2022-05-06,2022-05-07
5799,20,Dortmund,GER,1,1797.64196777,2022-05-08,2022-05-14
5800,19,Dortmund,GER,1,1800.29748535,2022-05-15,2022-05-18
5801,19,Dortmund,GER,1,1800.09008789,2022-05-19,2022-05-25
5802,20,Dortmund,GER,1,1800.09008789,2022-05-26,2022-08-06
