,Rank,Club,Country,Level,Elo,From,To
3472,87,Mainz,GER,1,1617.5715332,2018-10-24,2018-10-24
3473,83,Mainz,GER,1,1623.28491211,2018-10-25,2018-10-25
3474,85,Mainz,GER,1,1621.9765625,2018-10-26,2018-10-26
3475,86,Mainz,GER,1,1621.9765625,2018-10-27,2018-10-27
3476,86,Mainz,GER,1,1619.50354004,2018-10-28,2018-10-30
3477,87,Mainz,GER,1,1619.50354004,2018-10-31,2018-11-04
3478,83,Mainz,GER,1,1628.36462402,2018-11-05,2018-11-06
3479,83,Mainz,GER,1,1627.76293945,2018-11-07,2018-11-07
3480,82,Mainz,GER,1,1629.03417969,2018-11-08,2018-11-08
3481,83,Mainz,GER,1,1628.12036133,2018-11-09,2018-11-10
3482,71,Mainz,GER,1,1641.43896484,2018-11-11,2018-11-24
3483,77,Mainz,GER,1,1637.10107422,2018-11-25,2018-11-25
3484,76,Mainz,GER,1,1637.10107422,2018-11-26,2018-11-27
3485,76,Mainz,GER,1,1634.94555664,2018-11-28,2018-11-28
3486,77,Mainz,GER,1,1630.41223145,2018-11-29,2018-11-29
3487,78,Mainz,GER,1,1629.64245605,2018-11-30,2018-11-30
3488,73,Mainz,GER,1,1635.70935059,2018-12-01,2018-12-02
3489,75,Mainz,GER,1,1635.70935059,2018-12-03,2018-12-07
3490,74,Mainz,GER,1,1635.70935059,2018-12-08,2018-12-09
3491,75,Mainz,GER,1,1632.43676758,2018-12-10,2018-12-10
3492,76,Mainz,GER,1,1632.43676758,2018-12-11,2018-12-11
3493,72,Mainz,GER,1,1635.86486816,2018-12-12,2018-12-12
3494,72,Mainz,GER,1,1634.8626709,2018-12-13,2018-12-13
3495,70,Mainz,GER,1,1640.03210449,2018-12-14,2018-12-16
3496,76,Mainz,GER,1,1631.65270996,2018-12-17,2018-12-19
3497,74,Mainz,GER,1,1633.35754395,2018-12-20,2018-12-22
3498,73,Mainz,GER,1,1633.35754395,2018-12-23,2018-12-23
3499,71,Mainz,GER,1,1637.5612793,2018-12-24,2018-12-26
3500,72,Mainz,GER,1,1637.5612793,2018-12-27,2018-12-29
3501,73,Mainz,GER,1,1637.5612793,2018-12-30,2019-01-02
3502,72,Mainz,GER,1,1637.5612793,2019-01-03,2019-01-05
3503,71,Mainz,GER,1,1637.5612793,2019-01-06,2019-01-12
3504,73,Mainz,GER,1,1637.5612793,2019-01-13,2019-01-13
3505,72,Mainz,GER,1,1637.5612793,2019-01-14,2019-01-16
3506,73,Mainz,GER,1,1637.5612793,2019-01-17,2019-01-19
3507,68,Mainz,GER,1,1646.40881348,2019-01-20,2019-01-26
3508,67,Mainz,GER,1,1650.07312012,2019-01-27,2019-01-29
3509,68,Mainz,GER,1,1650.07312012,2019-01-30,2019-02-03
3510,73,Mainz,GER,1,1636.47814941,2019-02-04,2019-02-08
3511,82,Mainz,GER,1,1623.28259277,2019-02-09,2019-02-09
3512,81,Mainz,GER,1,1623.28259277,2019-02-10,2019-02-12
3513,82,Mainz,GER,1,1623.28259277,2019-02-13,2019-02-13
3514,84,Mainz,GER,1,1619.29602051,2019-02-14,2019-02-14
3515,84,Mainz,GER,1,1621.04296875,2019-02-15,2019-02-16
3516,91,Mainz,GER,1,1611.21716309,2019-02-17,2019-02-19
3517,90,Mainz,GER,1,1611.87023926,2019-02-20,2019-02-20
3518,91,Mainz,GER,1,1611.19482422,2019-02-21,2019-02-21
3519,93,Mainz,GER,1,1612.17346191,2019-02-22,2019-02-22
3520,94,Mainz,GER,1,1612.17346191,2019-02-23,2019-02-23
3521,79,Mainz,GER,1,1627.92919922,2019-02-24,2019-02-24
3522,78,Mainz,GER,1,1627.92919922,2019-02-25,2019-03-02
3523,81,Mainz,GER,1,1622.28161621,2019-03-03,2019-03-04
3524,82,Mainz,GER,1,1622.28161621,2019-03-05,2019-03-05
3525,80,Mainz,GER,1,1620.77087402,2019-03-06,2019-03-06
3526,81,Mainz,GER,1,1620.77087402,2019-03-07,2019-03-07
3527,81,Mainz,GER,1,1620.08129883,2019-03-08,2019-03-09
3528,87,Mainz,GER,1,1613.32531738,2019-03-10,2019-03-10
3529,88,Mainz,GER,1,1613.32531738,2019-03-11,2019-03-12
3530,87,Mainz,GER,1,1612.79968262,2019-03-13,2019-03-13
3531,91,Mainz,GER,1,1607.20629883,2019-03-14,2019-03-14
3532,86,Mainz,GER,1,1611.09277344,2019-03-15,2019-03-16
3533,89,Mainz,GER,1,1611.09277344,2019-03-17,2019-03-17
3534,93,Mainz,GER,1,1607.83300781,2019-03-18,2019-03-29
3535,94,Mainz,GER,1,1607.83300781,2019-03-30,2019-03-30
3536,95,Mainz,GER,1,1601.46533203,2019-03-31,2019-04-05
3537,84,Mainz,GER,1,1618.09240723,2019-04-06,2019-04-07
3538,85,Mainz,GER,1,1618.09240723,2019-04-08,2019-04-08
3539,86,Mainz,GER,1,1618.09240723,2019-04-09,2019-04-09
3540,85,Mainz,GER,1,1618.09240723,2019-04-10,2019-04-10
3541,83,Mainz,GER,1,1618.09240723,2019-04-11,2019-04-11
3542,86,Mainz,GER,1,1615.09301758,2019-04-12,2019-04-13
3543,88,Mainz,GER,1,1612.53210449,2019-04-14,2019-04-14
3544,87,Mainz,GER,1,1612.53210449,2019-04-15,2019-04-18
3545,84,Mainz,GER,1,1618.26428223,2019-04-19,2019-04-20
3546,82,Mainz,GER,1,1626.73291016,2019-04-21,2019-04-23
3547,83,Mainz,GER,1,1626.73291016,2019-04-24,2019-04-26
3548,82,Mainz,GER,1,1626.73291016,2019-04-27,2019-04-27
3549,84,Mainz,GER,1,1617.02380371,2019-04-28,2019-04-28
3550,85,Mainz,GER,1,1617.02380371,2019-04-29,2019-05-01
3551,86,Mainz,GER,1,1617.02380371,2019-05-02,2019-05-02
3552,85,Mainz,GER,1,1616.30407715,2019-05-03,2019-05-03
3553,85,Mainz,GER,1,1619.61279297,2019-05-04,2019-05-04
3554,84,Mainz,GER,1,1619.61279297,2019-05-05,2019-05-05
3555,85,Mainz,GER,1,1619.61279297,2019-05-06,2019-05-07
3556,83,Mainz,GER,1,1619.61279297,2019-05-08,2019-05-08
3557,85,Mainz,GER,1,1619.61279297,2019-05-09,2019-05-09
3558,84,Mainz,GER,1,1621.8079834,2019-05-10,2019-05-10
3559,85,Mainz,GER,1,1621.8079834,2019-05-11,2019-05-12
3560,76,Mainz,GER,1,1640.1661377,2019-05-13,2019-05-16
3561,74,Mainz,GER,1,1640.1661377,2019-05-17,2019-05-18
3562,70,Mainz,GER,1,1653.11694336,2019-05-19,2019-05-19
3563,69,Mainz,GER,1,1653.11694336,2019-05-20,2019-05-26
3564,70,Mainz,GER,1,1653.11694336,2019-05-27,2019-07-25
3565,71,Mainz,GER,1,1653.11328125,2019-07-26,2019-07-30
3566,70,Mainz,GER,1,1653.11328125,2019-07-31,2019-08-01
3567,70,Mainz,GER,1,1653.12182617,2019-08-02,2019-08-06
3568,71,Mainz,GER,1,1653.12182617,2019-08-07,2019-08-08
3569,71,Mainz,GER,1,1653.58312988,2019-08-09,2019-08-15
3570,71,Mainz,GER,1,1653.61376953,2019-08-16,2019-08-17
3571,76,Mainz,GER,1,1639.86096191,2019-08-18,2019-08-18
3572,78,Mainz,GER,1,1639.86096191,2019-08-19,2019-08-20
3573,79,Mainz,GER,1,1639.86096191,2019-08-21,2019-08-21
3574,78,Mainz,GER,1,1639.86096191,2019-08-22,2019-08-22
3575,79,Mainz,GER,1,1637.55981445,2019-08-23,2019-08-23
3576,80,Mainz,GER,1,1637.55981445,2019-08-24,2019-08-24
3577,83,Mainz,GER,1,1626.13598633,2019-08-25,2019-08-25
3578,84,Mainz,GER,1,1626.13598633,2019-08-26,2019-08-27
3579,85,Mainz,GER,1,1626.13598633,2019-08-28,2019-08-29
3580,85,Mainz,GER,1,1630.26062012,2019-08-30,2019-08-31
3581,82,Mainz,GER,1,1627.19287109,2019-09-01,2019-09-01
3582,81,Mainz,GER,1,1627.19287109,2019-09-02,2019-09-08
3583,82,Mainz,GER,1,1627.19287109,2019-09-09,2019-09-14
3584,77,Mainz,GER,1,1633.73730469,2019-09-15,2019-09-15
3585,78,Mainz,GER,1,1633.73730469,2019-09-16,2019-09-17
3586,76,Mainz,GER,1,1638.03588867,2019-09-18,2019-09-18
3587,79,Mainz,GER,1,1634.42834473,2019-09-19,2019-09-19
3588,88,Mainz,GER,1,1620.9901123,2019-09-20,2019-09-20
3589,90,Mainz,GER,1,1615.30908203,2019-09-21,2019-09-22
3590,89,Mainz,GER,1,1615.30908203,2019-09-23,2019-09-26
3591,90,Mainz,GER,1,1615.30908203,2019-09-27,2019-09-28
3592,94,Mainz,GER,1,1608.24169922,2019-09-29,2019-09-29
3593,96,Mainz,GER,1,1608.24169922,2019-09-30,2019-10-01
3594,92,Mainz,GER,1,1612.81323242,2019-10-02,2019-10-02
3595,95,Mainz,GER,1,1609.78747559,2019-10-03,2019-10-03
3596,96,Mainz,GER,1,1610.73937988,2019-10-04,2019-10-05
3597,91,Mainz,GER,1,1616.29504395,2019-10-06,2019-10-06
3598,90,Mainz,GER,1,1616.29504395,2019-10-07,2019-10-13
3599,89,Mainz,GER,1,1616.29504395,2019-10-14,2019-10-19
3600,94,Mainz,GER,1,1608.75671387,2019-10-20,2019-10-20
3601,93,Mainz,GER,1,1608.75671387,2019-10-21,2019-10-22
3602,94,Mainz,GER,1,1609.03918457,2019-10-23,2019-10-23
3603,96,Mainz,GER,1,1606.66259766,2019-10-24,2019-10-24
3604,94,Mainz,GER,1,1608.41149902,2019-10-25,2019-10-25
3605,93,Mainz,GER,1,1616.03894043,2019-10-26,2019-10-26
3606,92,Mainz,GER,1,1616.03894043,2019-10-27,2019-10-27
3607,91,Mainz,GER,1,1616.03894043,2019-10-28,2019-11-02
3608,93,Mainz,GER,1,1606.8503418,2019-11-03,2019-11-03
3609,92,Mainz,GER,1,1606.8503418,2019-11-04,2019-11-05
3610,88,Mainz,GER,1,1612.11157227,2019-11-06,2019-11-06
3611,87,Mainz,GER,1,1616.54040527,2019-11-07,2019-11-07
3612,92,Mainz,GER,1,1609.30651855,2019-11-08,2019-11-08
3613,91,Mainz,GER,1,1609.30651855,2019-11-09,2019-11-09
3614,99,Mainz,GER,1,1598.35864258,2019-11-10,2019-11-10
3615,98,Mainz,GER,1,1598.35864258,2019-11-11,2019-11-24
3616,88,Mainz,GER,1,1623.13342285,2019-11-25,2019-11-26
3617,86,Mainz,GER,1,1629.03308105,2019-11-27,2019-11-27
3618,84,Mainz,GER,1,1626.61157227,2019-11-28,2019-11-28
3619,83,Mainz,GER,1,1634.14404297,2019-11-29,2019-11-30
3620,82,Mainz,GER,1,1634.14404297,2019-12-01,2019-12-01
3621,83,Mainz,GER,1,1634.14404297,2019-12-02,2019-12-02
3622,78,Mainz,GER,1,1643.77355957,2019-12-03,2019-12-05
3623,79,Mainz,GER,1,1643.77355957,2019-12-06,2019-12-06
3624,80,Mainz,GER,1,1643.77355957,2019-12-07,2019-12-07
3625,82,Mainz,GER,1,1636.47265625,2019-12-08,2019-12-08
3626,80,Mainz,GER,1,1636.47265625,2019-12-09,2019-12-10
3627,81,Mainz,GER,1,1636.99108887,2019-12-11,2019-12-11
3628,81,Mainz,GER,1,1635.75268555,2019-12-12,2019-12-12
3629,83,Mainz,GER,1,1628.00634766,2019-12-13,2019-12-13
3630,84,Mainz,GER,1,1628.00634766,2019-12-14,2019-12-14
3631,88,Mainz,GER,1,1618.82849121,2019-12-15,2019-12-15
3632,89,Mainz,GER,1,1618.82849121,2019-12-16,2019-12-16
3633,88,Mainz,GER,1,1618.82849121,2019-12-17,2019-12-17
3634,78,Mainz,GER,1,1642.82019043,2019-12-18,2019-12-18
3635,77,Mainz,GER,1,1642.82019043,2019-12-19,2019-12-21
3636,79,Mainz,GER,1,1635.79016113,2019-12-22,2019-12-22
3637,81,Mainz,GER,1,1635.79016113,2019-12-23,2019-12-26
3638,83,Mainz,GER,1,1635.79016113,2019-12-27,2019-12-29
3639,82,Mainz,GER,1,1635.79016113,2019-12-30,2020-01-12
3640,81,Mainz,GER,1,1635.79016113,2020-01-13,2020-01-18
3641,87,Mainz,GER,1,1626.57287598,2020-01-19,2020-01-19
3642,86,Mainz,GER,1,1626.57287598,2020-01-20,2020-01-21
3643,87,Mainz,GER,1,1626.57287598,2020-01-22,2020-01-25
3644,88,Mainz,GER,1,1620.18237305,2020-01-26,2020-02-01
3645,89,Mainz,GER,1,1616.96508789,2020-02-02,2020-02-07
3646,88,Mainz,GER,1,1616.96508789,2020-02-08,2020-02-08
3647,79,Mainz,GER,1,1631.04943848,2020-02-09,2020-02-15
3648,77,Mainz,GER,1,1631.04943848,2020-02-16,2020-02-16
3649,77,Mainz,GER,1,1631.33435059,2020-02-17,2020-02-18
3650,77,Mainz,GER,1,1632.80419922,2020-02-19,2020-02-19
3651,77,Mainz,GER,1,1635.79467773,2020-02-20,2020-02-20
3652,74,Mainz,GER,1,1643.90356445,2020-02-21,2020-02-23
3653,77,Mainz,GER,1,1632.88098145,2020-02-24,2020-02-25
3654,76,Mainz,GER,1,1635.98144531,2020-02-26,2020-02-26
3655,78,Mainz,GER,1,1635.98144531,2020-02-27,2020-02-27
3656,69,Mainz,GER,1,1645.1619873,2020-02-28,2020-02-28
3657,67,Mainz,GER,1,1646.69067383,2020-02-29,2020-02-29
3658,64,Mainz,GER,1,1652.4699707,2020-03-01,2020-03-08
3659,64,Mainz,GER,1,1649.80627441,2020-03-09,2020-03-10
3660,64,Mainz,GER,1,1653.68701172,2020-03-11,2020-03-11
3661,65,Mainz,GER,1,1649.30847168,2020-03-12,2020-03-12
3662,73,Mainz,GER,1,1640.68347168,2020-03-13,2020-05-16
3663,74,Mainz,GER,1,1640.68347168,2020-05-17,2020-05-17
3664,72,Mainz,GER,1,1642.35205078,2020-05-18,2020-05-22
3665,73,Mainz,GER,1,1642.35205078,2020-05-23,2020-05-23
3666,72,Mainz,GER,1,1642.35205078,2020-05-24,2020-05-24
3667,78,Mainz,GER,1,1633.55981445,2020-05-25,2020-05-26
3668,79,Mainz,GER,1,1633.55981445,2020-05-27,2020-05-27
3669,79,Mainz,GER,1,1633.5567627,2020-05-28,2020-05-30
3670,82,Mainz,GER,1,1626.22692871,2020-05-31,2020-06-03
3671,81,Mainz,GER,1,1626.22692871,2020-06-04,2020-06-05
3672,80,Mainz,GER,1,1626.22692871,2020-06-06,2020-06-06
3673,72,Mainz,GER,1,1641.61914062,2020-06-07,2020-06-14
3674,78,Mainz,GER,1,1632.13330078,2020-06-15,2020-06-17
3675,65,Mainz,GER,1,1652.16467285,2020-06-18,2020-06-20
3676,62,Mainz,GER,1,1661.1986084,2020-06-21,2020-06-21
3677,61,Mainz,GER,1,1661.1986084,2020-06-22,2020-06-24
3678,63,Mainz,GER,1,1661.1986084,2020-06-25,2020-06-27
3679,64,Mainz,GER,1,1657.33044434,2020-06-28,2020-06-28
3680,63,Mainz,GER,1,1657.33044434,2020-06-29,2020-07-01
3681,62,Mainz,GER,1,1657.33044434,2020-07-02,2020-07-04
3682,63,Mainz,GER,1,1657.33044434,2020-07-05,2020-07-07
3683,62,Mainz,GER,1,1657.33044434,2020-07-08,2020-07-08
3684,61,Mainz,GER,1,1657.33044434,2020-07-09,2020-07-12
3685,60,Mainz,GER,1,1657.33044434,2020-07-13,2020-07-16
3686,61,Mainz,GER,1,1657.33044434,2020-07-17,2020-07-18
3687,62,Mainz,GER,1,1657.33044434,2020-07-19,2020-07-22
3688,63,Mainz,GER,1,1657.33044434,2020-07-23,2020-07-31
3689,62,Mainz,GER,1,1657.33044434,2020-08-01,2020-08-05
3690,63,Mainz,GER,1,1653.65014648,2020-08-06,2020-08-06
3691,65,Mainz,GER,1,1651.93933105,2020-08-07,2020-08-07
3692,66,Mainz,GER,1,1651.93933105,2020-08-08,2020-08-08
3693,65,Mainz,GER,1,1652.32629395,2020-08-09,2020-08-10
3694,66,Mainz,GER,1,1649.81323242,2020-08-11,2020-08-11
3695,65,Mainz,GER,1,1649.81323242,2020-08-12,2020-08-13
3696,65,Mainz,GER,1,1653.21459961,2020-08-14,2020-08-14
3697,62,Mainz,GER,1,1658.9720459,2020-08-15,2020-08-18
3698,62,Mainz,GER,1,1655.13781738,2020-08-19,2020-08-19
3699,62,Mainz,GER,1,1656.37414551,2020-08-20,2020-08-23
3700,62,Mainz,GER,1,1658.16247559,2020-08-24,2020-09-12
3701,63,Mainz,GER,1,1658.16247559,2020-09-13,2020-09-16
3702,61,Mainz,GER,1,1658.16247559,2020-09-17,2020-09-17
3703,61,Mainz,GER,1,1659.00891113,2020-09-18,2020-09-19
3704,62,Mainz,GER,1,1659.00891113,2020-09-20,2020-09-20
3705,65,Mainz,GER,1,1654.74731445,2020-09-21,2020-09-24
3706,64,Mainz,GER,1,1655.90759277,2020-09-25,2020-09-26
3707,74,Mainz,GER,1,1636.85754395,2020-09-27,2020-09-27
3708,77,Mainz,GER,1,1636.85754395,2020-09-28,2020-09-28
3709,78,Mainz,GER,1,1636.85754395,2020-09-29,2020-09-29
3710,79,Mainz,GER,1,1636.85754395,2020-09-30,2020-09-30
3711,78,Mainz,GER,1,1636.85754395,2020-10-01,2020-10-01
3712,81,Mainz,GER,1,1633.5435791,2020-10-02,2020-10-02
3713,86,Mainz,GER,1,1617.44604492,2020-10-03,2020-10-11
3714,87,Mainz,GER,1,1617.44604492,2020-10-12,2020-10-17
3715,90,Mainz,GER,1,1612.72998047,2020-10-18,2020-10-20
3716,91,Mainz,GER,1,1608.6171875,2020-10-21,2020-10-21
3717,89,Mainz,GER,1,1612.68774414,2020-10-22,2020-10-22
3718,87,Mainz,GER,1,1617.00805664,2020-10-23,2020-10-24
3719,89,Mainz,GER,1,1611.69702148,2020-10-25,2020-10-25
3720,88,Mainz,GER,1,1611.69702148,2020-10-26,2020-10-26
3721,90,Mainz,GER,1,1611.69702148,2020-10-27,2020-10-27
3722,89,Mainz,GER,1,1612.97460938,2020-10-28,2020-10-28
3723,93,Mainz,GER,1,1609.40649414,2020-10-29,2020-10-29
3724,92,Mainz,GER,1,1607.66918945,2020-10-30,2020-10-30
3725,93,Mainz,GER,1,1607.66918945,2020-10-31,2020-10-31
3726,99,Mainz,GER,1,1598.93041992,2020-11-01,2020-11-01
3727,100,Mainz,GER,1,1598.93041992,2020-11-02,2020-11-02
3728,99,Mainz,GER,1,1598.93041992,2020-11-03,2020-11-03
3729,95,Mainz,GER,1,1609.13317871,2020-11-04,2020-11-04
3730,92,Mainz,GER,1,1614.5925293,2020-11-05,2020-11-05
3731,91,Mainz,GER,1,1616.48400879,2020-11-06,2020-11-07
3732,91,Mainz,GER,1,1614.92407227,2020-11-08,2020-11-08
3733,93,Mainz,GER,1,1614.92407227,2020-11-09,2020-11-22
3734,84,Mainz,GER,1,1629.54101562,2020-11-23,2020-11-24
3735,85,Mainz,GER,1,1628.87792969,2020-11-25,2020-11-25
3736,83,Mainz,GER,1,1632.7253418,2020-11-26,2020-11-26
3737,84,Mainz,GER,1,1634.33874512,2020-11-27,2020-11-29
3738,84,Mainz,GER,1,1636.80505371,2020-11-30,2020-12-01
3739,85,Mainz,GER,1,1632.8223877,2020-12-02,2020-12-02
3740,85,Mainz,GER,1,1632.09753418,2020-12-03,2020-12-03
3741,84,Mainz,GER,1,1633.06481934,2020-12-04,2020-12-05
3742,89,Mainz,GER,1,1624.96899414,2020-12-06,2020-12-07
3743,88,Mainz,GER,1,1624.96899414,2020-12-08,2020-12-08
3744,85,Mainz,GER,1,1628.53234863,2020-12-09,2020-12-09
3745,86,Mainz,GER,1,1626.38122559,2020-12-10,2020-12-10
3746,85,Mainz,GER,1,1629.51379395,2020-12-11,2020-12-12
3747,88,Mainz,GER,1,1620.72814941,2020-12-13,2020-12-13
3748,87,Mainz,GER,1,1620.72814941,2020-12-14,2020-12-15
3749,86,Mainz,GER,1,1623.55310059,2020-12-16,2020-12-19
3750,89,Mainz,GER,1,1615.48278809,2020-12-20,2020-12-20
3751,90,Mainz,GER,1,1615.48278809,2020-12-21,2020-12-23
3752,89,Mainz,GER,1,1615.48278809,2020-12-24,2020-12-26
3753,90,Mainz,GER,1,1615.48278809,2020-12-27,2021-01-02
3754,89,Mainz,GER,1,1615.48278809,2021-01-03,2021-01-03
3755,89,Mainz,GER,1,1614.20080566,2021-01-04,2021-01-06
3756,90,Mainz,GER,1,1614.20080566,2021-01-07,2021-01-09
3757,93,Mainz,GER,1,1606.75634766,2021-01-10,2021-01-10
3758,94,Mainz,GER,1,1606.75634766,2021-01-11,2021-01-11
3759,93,Mainz,GER,1,1606.75634766,2021-01-12,2021-01-13
3760,94,Mainz,GER,1,1606.75634766,2021-01-14,2021-01-16
3761,93,Mainz,GER,1,1613.4005127,2021-01-17,2021-01-19
3762,95,Mainz,GER,1,1606.11181641,2021-01-20,2021-01-23
3763,89,Mainz,GER,1,1619.88269043,2021-01-24,2021-01-24
3764,88,Mainz,GER,1,1619.88269043,2021-01-25,2021-01-27
3765,89,Mainz,GER,1,1619.88269043,2021-01-28,2021-01-29
3766,93,Mainz,GER,1,1611.12426758,2021-01-30,2021-01-31
3767,92,Mainz,GER,1,1611.12426758,2021-02-01,2021-02-06
3768,89,Mainz,GER,1,1620.43249512,2021-02-07,2021-02-07
3769,88,Mainz,GER,1,1620.43249512,2021-02-08,2021-02-13
3770,83,Mainz,GER,1,1626.53808594,2021-02-14,2021-02-14
3771,85,Mainz,GER,1,1626.53808594,2021-02-15,2021-02-15
3772,84,Mainz,GER,1,1626.53808594,2021-02-16,2021-02-16
3773,88,Mainz,GER,1,1622.66918945,2021-02-17,2021-02-17
3774,87,Mainz,GER,1,1626.22229004,2021-02-18,2021-02-18
3775,88,Mainz,GER,1,1624.67175293,2021-02-19,2021-02-19
3776,89,Mainz,GER,1,1624.67175293,2021-02-20,2021-02-20
3777,78,Mainz,GER,1,1637.7565918,2021-02-21,2021-02-23
3778,77,Mainz,GER,1,1638.87329102,2021-02-24,2021-02-24
3779,78,Mainz,GER,1,1637.71704102,2021-02-25,2021-02-25
3780,85,Mainz,GER,1,1620.33129883,2021-02-26,2021-02-27
3781,86,Mainz,GER,1,1620.33129883,2021-02-28,2021-02-28
3782,91,Mainz,GER,1,1610.8494873,2021-03-01,2021-03-05
3783,91,Mainz,GER,1,1610.16003418,2021-03-06,2021-03-07
3784,90,Mainz,GER,1,1610.16003418,2021-03-08,2021-03-09
3785,90,Mainz,GER,1,1610.7010498,2021-03-10,2021-03-10
3786,91,Mainz,GER,1,1608.16625977,2021-03-11,2021-03-12
3787,92,Mainz,GER,1,1608.16625977,2021-03-13,2021-03-13
3788,90,Mainz,GER,1,1617.47460938,2021-03-14,2021-03-14
3789,89,Mainz,GER,1,1617.47460938,2021-03-15,2021-03-16
3790,89,Mainz,GER,1,1617.31188965,2021-03-17,2021-03-17
3791,89,Mainz,GER,1,1617.32299805,2021-03-18,2021-03-18
3792,88,Mainz,GER,1,1617.32299805,2021-03-19,2021-03-21
3793,81,Mainz,GER,1,1628.19555664,2021-03-22,2021-03-29
3794,80,Mainz,GER,1,1628.19555664,2021-03-30,2021-04-03
3795,83,Mainz,GER,1,1625.70471191,2021-04-04,2021-04-04
3796,82,Mainz,GER,1,1625.70471191,2021-04-05,2021-04-06
3797,82,Mainz,GER,1,1625.52453613,2021-04-07,2021-04-07
3798,83,Mainz,GER,1,1621.55969238,2021-04-08,2021-04-08
3799,84,Mainz,GER,1,1621.55969238,2021-04-09,2021-04-10
3800,85,Mainz,GER,1,1621.55969238,2021-04-11,2021-04-11
3801,80,Mainz,GER,1,1629.94396973,2021-04-12,2021-04-13
3802,80,Mainz,GER,1,1629.72424316,2021-04-14,2021-04-14
3803,80,Mainz,GER,1,1628.68139648,2021-04-15,2021-04-15
3804,82,Mainz,GER,1,1628.68139648,2021-04-16,2021-04-18
3805,81,Mainz,GER,1,1628.68139648,2021-04-19,2021-04-21
3806,77,Mainz,GER,1,1637.74450684,2021-04-22,2021-04-23
3807,78,Mainz,GER,1,1637.74450684,2021-04-24,2021-04-24
3808,72,Mainz,GER,1,1652.91992188,2021-04-25,2021-05-01
3809,73,Mainz,GER,1,1652.91992188,2021-05-02,2021-05-02
3810,72,Mainz,GER,1,1652.91992188,2021-05-03,2021-05-03
3811,73,Mainz,GER,1,1650.89648438,2021-05-04,2021-05-05
3812,74,Mainz,GER,1,1650.89648438,2021-05-06,2021-05-06
3813,73,Mainz,GER,1,1650.89648438,2021-05-07,2021-05-07
3814,72,Mainz,GER,1,1650.89648438,2021-05-08,2021-05-08
3815,73,Mainz,GER,1,1650.89648438,2021-05-09,2021-05-09
3816,71,Mainz,GER,1,1655.39807129,2021-05-10,2021-05-14
3817,70,Mainz,GER,1,1655.39807129,2021-05-15,2021-05-15
3818,71,Mainz,GER,1,1655.39807129,2021-05-16,2021-05-16
3819,75,Mainz,GER,1,1648.67248535,2021-05-17,2021-05-17
3820,74,Mainz,GER,1,1648.67248535,2021-05-18,2021-05-22
3821,71,Mainz,GER,1,1661.15625,2021-05-23,2021-05-23
3822,70,Mainz,GER,1,1661.15625,2021-05-24,2021-07-21
3823,71,Mainz,GER,1,1661.15625,2021-07-22,2021-08-03
3824,72,Mainz,GER,1,1661.15625,2021-08-04,2021-08-10
3825,70,Mainz,GER,1,1661.15625,2021-08-11,2021-08-14
3826,69,Mainz,GER,1,1661.15625,2021-08-15,2021-08-15
3827,66,Mainz,GER,1,1672.06298828,2021-08-16,2021-08-18
3828,65,Mainz,GER,1,1672.06298828,2021-08-19,2021-08-19
3829,65,Mainz,GER,1,1672.44543457,2021-08-20,2021-08-21
3830,70,Mainz,GER,1,1658.96289062,2021-08-22,2021-08-23
3831,69,Mainz,GER,1,1658.96289062,2021-08-24,2021-08-26
3832,68,Mainz,GER,1,1659.10009766,2021-08-27,2021-08-28
3833,67,Mainz,GER,1,1666.3079834,2021-08-29,2021-08-29
3834,65,Mainz,GER,1,1666.3079834,2021-08-30,2021-09-11
3835,60,Mainz,GER,1,1680.82275391,2021-09-12,2021-09-12
3836,59,Mainz,GER,1,1680.82275391,2021-09-13,2021-09-14
3837,57,Mainz,GER,1,1685.44165039,2021-09-15,2021-09-15
3838,56,Mainz,GER,1,1685.18591309,2021-09-16,2021-09-16
3839,60,Mainz,GER,1,1680.1427002,2021-09-17,2021-09-18
3840,61,Mainz,GER,1,1679.05981445,2021-09-19,2021-09-19
3841,60,Mainz,GER,1,1679.05981445,2021-09-20,2021-09-21
3842,59,Mainz,GER,1,1679.05981445,2021-09-22,2021-09-22
3843,60,Mainz,GER,1,1679.05981445,2021-09-23,2021-09-23
3844,59,Mainz,GER,1,1679.05981445,2021-09-24,2021-09-25
3845,62,Mainz,GER,1,1674.20507812,2021-09-26,2021-09-26
3846,63,Mainz,GER,1,1674.20507812,2021-09-27,2021-09-28
3847,65,Mainz,GER,1,1670.46398926,2021-09-29,2021-09-29
3848,63,Mainz,GER,1,1671.33300781,2021-09-30,2021-09-30
3849,62,Mainz,GER,1,1677.52648926,2021-10-01,2021-10-02
3850,61,Mainz,GER,1,1677.52648926,2021-10-03,2021-10-03
3851,64,Mainz,GER,1,1668.50817871,2021-10-04,2021-10-16
3852,65,Mainz,GER,1,1664.39831543,2021-10-17,2021-10-17
3853,66,Mainz,GER,1,1664.39831543,2021-10-18,2021-10-19
3854,69,Mainz,GER,1,1658.61425781,2021-10-20,2021-10-20
3855,67,Mainz,GER,1,1658.85998535,2021-10-21,2021-10-21
3856,68,Mainz,GER,1,1658.16552734,2021-10-22,2021-10-22
3857,64,Mainz,GER,1,1667.07202148,2021-10-23,2021-10-23
3858,66,Mainz,GER,1,1667.07202148,2021-10-24,2021-10-29
3859,67,Mainz,GER,1,1667.07202148,2021-10-30,2021-10-30
